,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
7328,brimkov,../inputs/case_Western.graphml,10024,12241,4106,10,33919,65498,3,1827.0,1827,0.0,Optimal,2331,141963773,0,0,0
7329,forts,../inputs/case13659pegase.graphml,13659,18625,4024,22,15103,50,3,2724.0,2724,0.0,Optimal,1584,5506554,23,791515,52521
7330,jovanovic,../inputs/case39.graphml,39,46,10,5,110,333,1,9.0,9,0.0,Optimal,1,5821,0,0,0
7331,brimkov,../inputs/case_Texas.graphml,2000,2667,376,15,5705,11700,0,411.0,411,0.0,Optimal,4072,4134973,0,0,0
7332,jovanovic,../inputs/case6470rte.graphml,6470,8066,2352,10,20773,74483,3,1303.0,1303,0.0,Optimal,3041,66008269,0,0,0
7333,brimkov,../inputs/case1951rte.graphml,1951,2375,651,7,6642,11827,2,401.0,401,0.0,Optimal,1,869420,0,0,0
7334,brimkov,../inputs/case2868rte.graphml,2868,3471,983,11,9133,18223,0,598.0,598,0.0,Optimal,1,1014969,0,0,0
7335,brimkov,../inputs/case_iceland118.graphml,189,203,110,8,652,1187,1,39.0,39,0.0,Optimal,1,17656,0,0,0
7336,forts,../inputs/case30.graphml,30,41,7,3,64,7,3,7.0,7,0.0,Optimal,1,2350,11,513,93
7337,jovanovic,../inputs/case6515rte.graphml,6515,8104,2344,16,20456,75187,2,1315.0,1315,0.0,Optimal,3422,53005567,0,0,0
7338,brimkov,../inputs/case_Western.graphml,10024,12241,4106,1,54825,72107,1,3589.0,3589,0.0,Optimal,3869,147395722,0,0,0
7339,jovanovic,../inputs/case1951rte.graphml,1951,2375,651,3,8085,22453,0,499.0,499,0.0,Optimal,1557,9958223,0,0,0
7340,jovanovic,../inputs/case6495rte.graphml,6495,8084,2344,14,20411,74862,1,1314.0,1314,0.0,Optimal,2162,45381410,0,0,0
7341,forts,../inputs/case9241pegase.graphml,9241,14207,2902,37,9321,2,1,2010.0,2010,0.0,Optimal,1607,4156611,19,404031,34393
7342,forts,../inputs/case9241pegase.graphml,9241,14207,2902,2,28325,3800,3,2676.0,-1,100.0,Timeout,122642,900193573,172,1284263,33843
7343,jovanovic,../inputs/case2868rte.graphml,2868,3471,983,12,9037,33516,1,598.0,598,0.0,Optimal,2765,12454074,0,0,0
7344,forts,../inputs/case2746wop.graphml,2746,3300,709,8,2791,5,3,677.0,677,0.0,Optimal,1819,933387,36,90211,10820
7345,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,11,6010,21573,4,375.0,375,0.0,Optimal,47,2758721,0,0,0
7346,forts,../inputs/case_illinois200.graphml,200,245,44,7,229,3,2,40.0,40,0.0,Optimal,179,29429,17,6069,857
7347,jovanovic,../inputs/case_Western.graphml,10024,12241,4106,6,34999,121502,4,1846.0,1850,0.002162162162162162,Timeout,9779,900383604,0,0,0
7348,jovanovic,../inputs/case118.graphml,118,179,11,1,627,1012,3,56.0,56,0.0,Optimal,1,23480,0,0,0
7349,forts,../inputs/case6495rte.graphml,6495,8084,2344,15,6495,0,3,1314.0,1314,0.0,Optimal,1300,1529126,21,367252,26793
7350,brimkov,../inputs/case2746wp.graphml,2746,3274,704,5,8085,9913,4,687.0,687,0.0,Optimal,254,1416207,0,0,0
7351,jovanovic,../inputs/case2746wp.graphml,2746,3274,704,0,14051,26111,4,2046.0,2046,0.0,Optimal,1,1055886,0,0,0
7352,forts,../inputs/case13659pegase.graphml,13659,18625,4024,20,15383,63,0,2729.0,2729,0.0,Optimal,1676,7596169,180,1012905,53254
7353,jovanovic,../inputs/case2736sp.graphml,2736,3265,645,2,10583,23937,1,776.0,776,0.0,Optimal,2082,17800182,0,0,0
7354,forts,../inputs/case89pegase.graphml,89,206,43,14,119,2,0,13.0,13,0.0,Optimal,1,5646,10,2346,252
7355,forts,../inputs/case13659pegase.graphml,13659,18625,4024,3,33510,2961,3,4115.0,-1,100.0,Timeout,108866,900233162,166,1800074,51829
7356,brimkov,../inputs/case_GB2224.graphml,2224,2804,1367,5,9754,18727,3,338.0,338,0.0,Optimal,2328,33600062,0,0,0
7357,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,22,41267,79394,1,2724.0,2724,0.0,Optimal,1,3072270,0,0,0
7358,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,36,26249,36594,0,2010.0,2010,0.0,Optimal,1,5229451,0,0,0
7359,brimkov,../inputs/case2868rte.graphml,2868,3471,983,2,13113,19126,0,882.0,882,0.0,Optimal,1676,21618672,0,0,0
7360,brimkov,../inputs/case3120sp.graphml,3120,3684,798,9,8502,11066,2,768.0,768,0.0,Optimal,473,1318631,0,0,0
7361,jovanovic,../inputs/case6495rte.graphml,6495,8084,2344,0,36564,81356,2,4267.0,4267,0.0,Optimal,3270,109607199,0,0,0
7362,brimkov,../inputs/case57.graphml,57,78,15,0,310,228,1,42.0,42,0.0,Optimal,1,10046,0,0,0
7363,forts,../inputs/case9241pegase.graphml,9241,14207,2902,40,9282,1,2,2010.0,2010,0.0,Optimal,1508,3865653,19,402785,34518
7364,brimkov,../inputs/case6468rte.graphml,6468,8065,2384,7,22118,39485,2,1300.0,1300,0.0,Optimal,1917,29275121,0,0,0
7365,brimkov,../inputs/case1951rte.graphml,1951,2375,651,11,6169,11773,3,393.0,393,0.0,Optimal,1,575788,0,0,0
7366,jovanovic,../inputs/case6470rte.graphml,6470,8066,2352,4,25235,75182,0,1419.0,1419,0.0,Optimal,6140,291031236,0,0,0
7367,forts,../inputs/case_illinois200.graphml,200,245,44,10,211,1,3,39.0,39,0.0,Optimal,6,19632,17,5175,816
7368,jovanovic,../inputs/case57.graphml,57,78,15,1,309,522,0,22.0,22,0.0,Optimal,1,12222,0,0,0
7369,jovanovic,../inputs/case2869pegase.graphml,2869,3968,869,12,8403,28832,2,612.0,612,0.0,Optimal,1,1658843,0,0,0
7370,brimkov,../inputs/case1951rte.graphml,1951,2375,651,3,8085,12108,2,499.0,499,0.0,Optimal,1731,7600271,0,0,0
7371,jovanovic,../inputs/case6495rte.graphml,6495,8084,2344,11,20695,74885,1,1314.0,1314,0.0,Optimal,3851,80513871,0,0,0
7372,jovanovic,../inputs/case2746wp.graphml,2746,3274,704,9,7503,23365,1,684.0,684,0.0,Optimal,1,1963612,0,0,0
7373,forts,../inputs/case1888rte.graphml,1888,2308,681,14,1888,0,0,375.0,375,0.0,Optimal,76,135141,14,69935,7864
7374,jovanovic,../inputs/case96rts.graphml,73,108,9,5,175,545,1,19.0,19,0.0,Optimal,1,8227,0,0,0
7375,forts,../inputs/case1951rte.graphml,1951,2375,651,13,1980,2,2,393.0,393,0.0,Optimal,131,145319,15,63236,6961
7376,jovanovic,../inputs/case89pegase.graphml,89,206,43,15,298,1290,2,13.0,13,0.0,Optimal,1,25816,0,0,0
7377,brimkov,../inputs/case39.graphml,39,46,10,5,110,143,4,9.0,9,0.0,Optimal,1,6576,0,0,0
7378,forts,../inputs/case_illinois200.graphml,200,245,44,1,618,128,2,94.0,97,0.030927835051546393,Timeout,2763469,901735647,1007,203750,2936
7379,forts,../inputs/case2868rte.graphml,2868,3471,983,2,7002,915,0,868.0,885,0.0192090395480226,Timeout,576017,900539776,660,973859,14540
7380,jovanovic,../inputs/case39.graphml,39,46,10,3,127,337,2,9.0,9,0.0,Optimal,1,8920,0,0,0
7381,jovanovic,../inputs/case11_iwamoto.graphml,11,11,6,4,37,114,2,2.0,2,0.0,Optimal,1,2932,0,0,0
7382,brimkov,../inputs/case89pegase.graphml,89,206,43,8,511,611,3,13.0,13,0.0,Optimal,1,38062,0,0,0
7383,jovanovic,../inputs/case3120sp.graphml,3120,3684,798,8,8565,26409,1,768.0,768,0.0,Optimal,240,3315542,0,0,0
7384,jovanovic,../inputs/case6470rte.graphml,6470,8066,2352,6,22927,74755,0,1325.0,1325,0.0,Optimal,2472,119640170,0,0,0
7385,jovanovic,../inputs/case2746wop.graphml,2746,3300,709,5,8123,23667,2,681.0,681,0.0,Optimal,621,5501217,0,0,0
7386,brimkov,../inputs/case_south_carolina500.graphml,500,584,211,3,2304,4554,3,98.0,98,0.0,Optimal,12969,10704557,0,0,0
7387,forts,../inputs/case_Western.graphml,10024,12241,4106,5,12353,329,1,1851.0,1874,0.012273212379935965,Timeout,481669,900551711,557,1979536,38084
7388,brimkov,../inputs/case2869pegase.graphml,2869,3968,869,0,16202,16164,3,2063.0,2063,0.0,Optimal,1,1212663,0,0,0
7389,jovanovic,../inputs/case_ieee30.graphml,30,41,7,7,85,292,1,6.0,6,0.0,Optimal,1,5014,0,0,0
7390,brimkov,../inputs/case1354pegase.graphml,1354,1710,422,11,3888,6186,1,311.0,311,0.0,Optimal,1,94941,0,0,0
7391,forts,../inputs/case13659pegase.graphml,13659,18625,4024,30,14249,17,0,2721.0,2721,0.0,Optimal,1866,6242342,15,733985,52299
7392,jovanovic,../inputs/case2869pegase.graphml,2869,3968,869,4,11032,29243,0,662.0,662,0.0,Optimal,1602,22821282,0,0,0
7393,jovanovic,../inputs/case2869pegase.graphml,2869,3968,869,4,11032,29243,3,662.0,662,0.0,Optimal,1602,22725014,0,0,0
7394,brimkov,../inputs/case2746wop.graphml,2746,3300,709,2,10828,10829,2,771.0,771,0.0,Optimal,3275,37605693,0,0,0
7395,forts,../inputs/case13659pegase.graphml,13659,18625,4024,28,14454,24,1,2721.0,2721,0.0,Optimal,1635,5227224,32,790321,52549
7396,jovanovic,../inputs/case89pegase.graphml,89,206,43,3,598,1324,1,17.0,17,0.0,Optimal,1,85329,0,0,0
7397,forts,../inputs/case6515rte.graphml,6515,8104,2344,1,20590,4382,2,2863.0,-1,100.0,Timeout,139211,900168126,108,1238488,29372
7398,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,5,34809,90366,0,2038.0,2038,0.0,Optimal,2786,196168685,0,0,0
7399,brimkov,../inputs/case6495rte.graphml,6495,8084,2344,14,20411,39604,4,1314.0,1314,0.0,Optimal,3457,5289238,0,0,0
7400,forts,../inputs/case11_iwamoto.graphml,11,11,6,1,29,7,0,4.0,4,0.0,Optimal,1,6636,15,384,30
7401,brimkov,../inputs/case6515rte.graphml,6515,8104,2344,4,25395,40569,4,1432.0,1432,0.0,Optimal,3458,91309582,0,0,0
7402,brimkov,../inputs/case118.graphml,118,179,11,3,458,322,2,31.0,31,0.0,Optimal,1,51448,0,0,0
7403,forts,../inputs/case_Texas.graphml,2000,2667,376,1,6878,1544,1,885.0,-1,100.0,Timeout,221163,900212790,289,1124947,19401
7404,forts,../inputs/case2869pegase.graphml,2869,3968,869,15,2869,0,0,612.0,612,0.0,Optimal,1641,661695,19,99382,12968
7405,forts,../inputs/case6470rte.graphml,6470,8066,2352,5,10114,483,0,1354.0,1356,0.0014749262536873156,Timeout,920899,900546397,138,406336,20724
7406,jovanovic,../inputs/case_Texas.graphml,2000,2667,376,12,5771,22315,2,411.0,411,0.0,Optimal,321,4769076,0,0,0
7407,forts,../inputs/case300.graphml,300,409,66,7,336,4,2,73.0,73,0.0,Optimal,1,14247,14,5546,1155
7408,forts,../inputs/case2868rte.graphml,2868,3471,983,1,8712,1770,1,1276.0,-1,100.0,Timeout,332575,900284519,427,1162122,17760
7409,brimkov,../inputs/case30.graphml,30,41,7,6,88,116,0,6.0,6,0.0,Optimal,1,3117,0,0,0
7410,jovanovic,../inputs/case13659pegase.graphml,13659,18625,4024,39,39864,153139,3,2721.0,2721,0.0,Optimal,1806,116600209,0,0,0
7411,forts,../inputs/case6515rte.graphml,6515,8104,2344,11,6831,25,4,1315.0,1315,0.0,Optimal,1593,2454239,22,336003,22462
7412,brimkov,../inputs/case145.graphml,145,422,71,8,995,2588,4,18.0,18,0.0,Optimal,25,983942,0,0,0
7413,forts,../inputs/case2848rte.graphml,2848,3442,1023,10,3039,16,1,585.0,585,0.0,Optimal,1799,1004951,28,111971,9906
7414,brimkov,../inputs/case33bw.graphml,33,32,1,1,126,62,1,17.0,17,0.0,Optimal,0,863,0,0,0
7415,forts,../inputs/case13659pegase.graphml,13659,18625,4024,14,16212,112,4,2760.0,2760,0.0,Optimal,35879,61046862,59,858614,52190
7416,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,15,27956,36663,3,2010.0,2010,0.0,Optimal,266,4024275,0,0,0
7417,forts,../inputs/case6470rte.graphml,6470,8066,2352,9,7192,65,0,1304.0,1304,0.0,Optimal,1829,2807393,213,413313,21977
7418,brimkov,../inputs/case11_iwamoto.graphml,11,11,6,3,41,55,1,2.0,2,0.0,Optimal,1,3662,0,0,0
7419,brimkov,../inputs/case_iceland118.graphml,189,203,110,7,676,1190,2,39.0,39,0.0,Optimal,1,19515,0,0,0
7420,brimkov,../inputs/case1354pegase.graphml,1354,1710,422,7,4207,6221,2,313.0,313,0.0,Optimal,1,240301,0,0,0
7421,brimkov,../inputs/case6468rte.graphml,6468,8065,2384,11,20667,39321,0,1291.0,1291,0.0,Optimal,522,3488688,0,0,0
7422,jovanovic,../inputs/case_GB2224.graphml,2224,2804,1367,7,9076,32935,3,326.0,326,0.0,Optimal,10945,128407634,0,0,0
7423,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,26,26951,36616,4,2010.0,2010,0.0,Optimal,696,6931044,0,0,0
7424,jovanovic,../inputs/case_Texas.graphml,2000,2667,376,11,5819,22319,0,412.0,412,0.0,Optimal,2645,12654102,0,0,0
7425,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,22,41267,79394,2,2724.0,2724,0.0,Optimal,1,3058998,0,0,0
7426,jovanovic,../inputs/case30.graphml,30,41,7,5,94,272,4,6.0,6,0.0,Optimal,1,4478,0,0,0
7427,forts,../inputs/case2736sp.graphml,2736,3265,645,8,2781,5,3,682.0,682,0.0,Optimal,1945,1122628,32,89367,10995
7428,brimkov,../inputs/case96rts.graphml,73,108,9,4,205,180,4,19.0,19,0.0,Optimal,1,12663,0,0,0
7429,jovanovic,../inputs/case_south_carolina500.graphml,500,584,211,10,1865,7366,1,75.0,75,0.0,Optimal,1,241393,0,0,0
7430,brimkov,../inputs/case2868rte.graphml,2868,3471,983,1,14823,19981,2,1330.0,1330,0.0,Optimal,2,2461084,0,0,0
7431,brimkov,../inputs/case_Western.graphml,10024,12241,4106,4,38213,66241,3,1927.0,1932,0.002587991718426501,Timeout,19485,900332277,0,0,0
7432,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,28,40618,79368,2,2721.0,2721,0.0,Optimal,1,3110353,0,0,0
7433,brimkov,../inputs/case1888rte.graphml,1888,2308,681,8,6300,11425,4,375.0,375,0.0,Optimal,1,811073,0,0,0
7434,jovanovic,../inputs/case89pegase.graphml,89,206,43,5,557,1315,3,14.0,14,0.0,Optimal,1,66464,0,0,0
7435,jovanovic,../inputs/case145.graphml,145,422,71,16,743,3980,1,18.0,18,0.0,Optimal,1,242960,0,0,0
7436,forts,../inputs/case1951rte.graphml,1951,2375,651,8,2332,37,0,397.0,397,0.0,Optimal,1894,668506,35,62910,6721
7437,brimkov,../inputs/case145.graphml,145,422,71,5,1218,2620,3,20.0,20,0.0,Optimal,1253,1083960,0,0,0
7438,jovanovic,../inputs/case2848rte.graphml,2848,3442,1023,6,10167,33237,3,593.0,593,0.0,Optimal,2873,20510188,0,0,0
7439,brimkov,../inputs/case6468rte.graphml,6468,8065,2384,7,22118,39485,3,1300.0,1300,0.0,Optimal,1917,29304044,0,0,0
7440,jovanovic,../inputs/case145.graphml,145,422,71,13,844,3987,3,18.0,18,0.0,Optimal,1,329231,0,0,0
7441,brimkov,../inputs/case30.graphml,30,41,7,2,130,127,2,8.0,8,0.0,Optimal,1,6604,0,0,0
7442,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,4,7459,21796,2,416.0,416,0.0,Optimal,1990,10286646,0,0,0
7443,forts,../inputs/case2868rte.graphml,2868,3471,983,13,2913,3,2,598.0,598,0.0,Optimal,575,354386,19,107111,10114
7444,jovanovic,../inputs/case96rts.graphml,73,108,9,5,175,545,2,19.0,19,0.0,Optimal,1,7933,0,0,0
7445,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,17,41890,79425,1,2740.0,2740,0.0,Optimal,1,6987013,0,0,0
7446,forts,../inputs/case6470rte.graphml,6470,8066,2352,14,6485,1,0,1303.0,1303,0.0,Optimal,568,1027473,17,311674,22372
7447,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,14,28076,89489,1,2010.0,2010,0.0,Optimal,1870,56050585,0,0,0
7448,jovanovic,../inputs/case_Western.graphml,10024,12241,4106,4,38213,122109,0,1923.0,1932,0.004658385093167702,Timeout,8725,900467581,0,0,0
7449,brimkov,../inputs/case2869pegase.graphml,2869,3968,869,10,8530,13316,1,612.0,612,0.0,Optimal,1,464673,0,0,0
7450,forts,../inputs/case9241pegase.graphml,9241,14207,2902,29,9861,18,0,2010.0,2010,0.0,Optimal,1502,4512213,19,386845,34445
7451,forts,../inputs/case_ieee30.graphml,30,41,7,5,43,2,0,6.0,6,0.0,Optimal,1,2397,6,554,98
7452,jovanovic,../inputs/case89pegase.graphml,89,206,43,8,511,1308,0,13.0,13,0.0,Optimal,1,48305,0,0,0
7453,forts,../inputs/case1888rte.graphml,1888,2308,681,1,5769,1153,3,841.0,864,0.02662037037037037,Timeout,364455,900400655,1758,2344691,17264
7454,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,13,42768,79484,1,2770.0,2770,0.0,Optimal,1946,8452233,0,0,0
7455,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,7,6468,21625,0,377.0,377,0.0,Optimal,16,1939815,0,0,0
7456,jovanovic,../inputs/case6515rte.graphml,6515,8104,2344,14,20487,75189,3,1315.0,1315,0.0,Optimal,4414,74262526,0,0,0
7457,jovanovic,../inputs/case3012wp.graphml,3012,3566,726,10,8104,25146,2,755.0,755,0.0,Optimal,62,3316287,0,0,0
7458,brimkov,../inputs/case6468rte.graphml,6468,8065,2384,6,22944,39603,2,1313.0,1313,0.0,Optimal,1968,28577692,0,0,0
7459,forts,../inputs/case2869pegase.graphml,2869,3968,869,9,3343,42,2,612.0,612,0.0,Optimal,1536,876589,22,94002,10590
7460,jovanovic,../inputs/case145.graphml,145,422,71,2,1365,4074,0,35.0,35,0.0,Optimal,1,659463,0,0,0
7461,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,26,26951,89434,4,2010.0,2010,0.0,Optimal,1861,47448642,0,0,0
7462,jovanovic,../inputs/case2737sop.graphml,2737,3266,655,2,10597,23998,4,779.0,779,0.0,Optimal,6934,65320149,0,0,0
7463,jovanovic,../inputs/case3375wp.graphml,3374,4068,889,2,13601,31575,3,947.0,948,0.0010548523206751054,Timeout,64582,900160063,0,0,0
7464,forts,../inputs/case_ieee30.graphml,30,41,7,3,64,7,1,7.0,7,0.0,Optimal,1,4245,12,642,87
7465,jovanovic,../inputs/case6470rte.graphml,6470,8066,2352,6,22927,74755,4,1325.0,1325,0.0,Optimal,2472,119395419,0,0,0
7466,jovanovic,../inputs/case2736sp.graphml,2736,3265,645,0,13906,25841,4,2096.0,2096,0.0,Optimal,1,1007879,0,0,0
7467,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,6,6755,21666,4,382.0,382,0.0,Optimal,112,2658678,0,0,0
7468,forts,../inputs/case_illinois200.graphml,200,245,44,4,335,22,2,50.0,50,0.0,Optimal,5566,246772,36,7300,790
7469,brimkov,../inputs/case2868rte.graphml,2868,3471,983,15,8995,18212,0,598.0,598,0.0,Optimal,1,888047,0,0,0
7470,forts,../inputs/case_south_carolina500.graphml,500,584,211,2,1363,217,1,114.0,120,0.05,Timeout,1291921,900870107,699,352717,4820
7471,forts,../inputs/case14.graphml,14,20,2,5,14,0,4,3.0,3,0.0,Optimal,1,646,8,239,73
7472,jovanovic,../inputs/case_Texas.graphml,2000,2667,376,2,9359,23249,3,647.0,647,0.0,Optimal,2060,22581277,0,0,0
7473,jovanovic,../inputs/case_GB2224.graphml,2224,2804,1367,0,14114,35097,0,1015.0,1027,0.011684518013631937,Timeout,67081,900207779,0,0,0
7474,jovanovic,../inputs/case2746wop.graphml,2746,3300,709,6,7817,23616,4,678.0,678,0.0,Optimal,23,2278960,0,0,0
7475,jovanovic,../inputs/case3012wp.graphml,3012,3566,726,2,11618,26074,2,863.0,863,0.0,Optimal,5800,66437635,0,0,0
7476,jovanovic,../inputs/case_GB2224.graphml,2224,2804,1367,0,14114,35097,2,1015.0,1027,0.011684518013631937,Timeout,66941,900206371,0,0,0
7477,jovanovic,../inputs/case6468rte.graphml,6468,8065,2384,13,20398,74595,4,1291.0,1291,0.0,Optimal,2952,51999643,0,0,0
7478,jovanovic,../inputs/case145.graphml,145,422,71,3,1287,4048,1,27.0,27,0.0,Optimal,2533,2887059,0,0,0
7479,brimkov,../inputs/case118.graphml,118,179,11,3,458,322,3,31.0,31,0.0,Optimal,1,51277,0,0,0
7480,forts,../inputs/case6468rte.graphml,6468,8065,2384,12,6562,7,4,1291.0,1291,0.0,Optimal,2040,2227528,35,338560,22161
7481,forts,../inputs/case_Western.graphml,10024,12241,4106,12,10083,4,3,1825.0,1825,0.0,Optimal,4788,20129889,70,799708,35946
7482,brimkov,../inputs/case_Western.graphml,10024,12241,4106,16,33761,65485,2,1825.0,1825,0.0,Optimal,3763,131917272,0,0,0
7483,jovanovic,../inputs/case2746wp.graphml,2746,3274,704,7,7612,23378,4,684.0,684,0.0,Optimal,1,2282384,0,0,0
7484,forts,../inputs/case145.graphml,145,422,71,13,393,15,1,18.0,18,0.0,Optimal,1,14303,13,4715,325
7485,forts,../inputs/case13659pegase.graphml,13659,18625,4024,4,30034,2092,3,3597.0,3630,0.00909090909090909,Timeout,236901,901244120,427,2666309,50034
7486,brimkov,../inputs/case6515rte.graphml,6515,8104,2344,10,20915,39867,4,1315.0,1315,0.0,Optimal,1957,4504220,0,0,0
7487,brimkov,../inputs/case3012wp.graphml,3012,3566,726,0,15236,13432,1,2293.0,2293,0.0,Optimal,1,837884,0,0,0
7488,brimkov,../inputs/case2869pegase.graphml,2869,3968,869,4,11032,13716,1,662.0,662,0.0,Optimal,1637,20086834,0,0,0
7489,brimkov,../inputs/case6515rte.graphml,6515,8104,2344,12,20592,39839,3,1315.0,1315,0.0,Optimal,1275,3445911,0,0,0
7490,jovanovic,../inputs/case2869pegase.graphml,2869,3968,869,7,9154,28913,4,616.0,616,0.0,Optimal,636,4078555,0,0,0
7491,forts,../inputs/case145.graphml,145,422,71,15,308,9,4,18.0,18,0.0,Optimal,1,12816,15,4533,322
7492,brimkov,../inputs/case_south_carolina500.graphml,500,584,211,7,1925,4478,0,78.0,78,0.0,Optimal,1,303946,0,0,0
7493,forts,../inputs/case6468rte.graphml,6468,8065,2384,3,12764,1087,0,1538.0,-1,100.0,Timeout,215908,900208178,576,1962894,27368
7494,brimkov,../inputs/case89pegase.graphml,89,206,43,14,328,595,3,13.0,13,0.0,Optimal,1,11804,0,0,0
7495,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,4,37484,90901,0,2093.0,2094,0.0004775549188156638,Timeout,34166,900580013,0,0,0
7496,forts,../inputs/case9241pegase.graphml,9241,14207,2902,8,13511,299,4,2011.0,2011,0.0,Optimal,3723,8314177,27,417049,32719
7497,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,23,27349,36632,1,2010.0,2010,0.0,Optimal,1,6979210,0,0,0
7498,forts,../inputs/case3375wp.graphml,3374,4068,889,4,4897,256,3,828.0,829,0.0012062726176115801,Timeout,1737135,900830155,88,191749,12681
7499,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,37,26212,89411,2,2010.0,2010,0.0,Optimal,2001,52360167,0,0,0
7500,forts,../inputs/case2746wp.graphml,2746,3274,704,8,2791,5,0,684.0,684,0.0,Optimal,2214,739847,33,84349,10782
7501,jovanovic,../inputs/case2737sop.graphml,2737,3266,655,3,9256,23551,4,705.0,705,0.0,Optimal,1697,16312332,0,0,0
7502,jovanovic,../inputs/case89pegase.graphml,89,206,43,11,444,1301,3,13.0,13,0.0,Optimal,1,41626,0,0,0
7503,forts,../inputs/case13659pegase.graphml,13659,18625,4024,36,13776,3,4,2721.0,2721,0.0,Optimal,1840,6471756,24,792588,53175
7504,brimkov,../inputs/case_Western.graphml,10024,12241,4106,16,33761,65485,0,1825.0,1825,0.0,Optimal,3763,132444796,0,0,0
7505,forts,../inputs/case89pegase.graphml,89,206,43,7,310,19,0,13.0,13,0.0,Optimal,1,14140,14,2293,217
7506,jovanovic,../inputs/case13659pegase.graphml,13659,18625,4024,7,48158,153838,0,3002.0,3002,0.0,Optimal,2209,166555198,0,0,0
7507,brimkov,../inputs/case2868rte.graphml,2868,3471,983,0,15921,21079,4,1924.0,1924,0.0,Optimal,2900,13148782,0,0,0
7508,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,35,26357,36597,1,2010.0,2010,0.0,Optimal,1,8138254,0,0,0
7509,brimkov,../inputs/case9.graphml,9,9,4,1,43,43,2,3.0,3,0.0,Optimal,1,2464,0,0,0
7510,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,34,26427,89417,2,2010.0,2010,0.0,Optimal,2002,48033496,0,0,0
7511,brimkov,../inputs/case2869pegase.graphml,2869,3968,869,12,8403,13305,0,612.0,612,0.0,Optimal,1,400607,0,0,0
7512,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,18,27803,89472,4,2010.0,2010,0.0,Optimal,1841,62307811,0,0,0
7513,forts,../inputs/case1951rte.graphml,1951,2375,651,7,2540,63,2,401.0,401,0.0,Optimal,1979,726040,34,64200,6527
7514,forts,../inputs/case9241pegase.graphml,9241,14207,2902,37,9321,2,2,2010.0,2010,0.0,Optimal,1548,3996525,25,421399,34497
7515,forts,../inputs/case57.graphml,57,78,15,1,212,56,2,22.0,22,0.0,Optimal,1,2700,10,843,143
7516,brimkov,../inputs/case2848rte.graphml,2848,3442,1023,0,15831,20631,3,1869.0,1869,0.0,Optimal,3157,18973169,0,0,0
7517,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,27,26924,36615,4,2010.0,2010,0.0,Optimal,1,5615501,0,0,0
7518,jovanovic,../inputs/case2868rte.graphml,2868,3471,983,4,11166,33835,3,655.0,655,0.0,Optimal,1626,16892431,0,0,0
7519,brimkov,../inputs/case33bw.graphml,33,32,1,2,76,37,0,11.0,11,0.0,Optimal,0,1570,0,0,0
7520,jovanovic,../inputs/case2746wop.graphml,2746,3300,709,6,7817,23616,0,678.0,678,0.0,Optimal,23,2301234,0,0,0
7521,forts,../inputs/case300.graphml,300,409,66,9,311,1,1,72.0,72,0.0,Optimal,1,12978,13,5836,1196
7522,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,39,26173,89410,0,2010.0,2010,0.0,Optimal,1832,56802977,0,0,0
7523,brimkov,../inputs/case6470rte.graphml,6470,8066,2352,12,20415,39248,0,1303.0,1303,0.0,Optimal,843,3167166,0,0,0
7524,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,1,9804,22719,4,864.0,864,0.0,Optimal,1,2885031,0,0,0
7525,jovanovic,../inputs/case6470rte.graphml,6470,8066,2352,0,36453,80915,2,4235.0,4235,0.0,Optimal,4416,130676630,0,0,0
7526,brimkov,../inputs/case39.graphml,39,46,10,1,193,173,0,16.0,16,0.0,Optimal,1,11695,0,0,0
7527,forts,../inputs/case118.graphml,118,179,11,4,240,21,3,30.0,30,0.0,Optimal,1,25668,14,1964,393
7528,forts,../inputs/case13659pegase.graphml,13659,18625,4024,8,20466,509,2,2886.0,2910,0.008247422680412371,Timeout,579125,900911429,73,932769,50077
7529,jovanovic,../inputs/case2848rte.graphml,2848,3442,1023,7,9775,33181,4,587.0,587,0.0,Optimal,3293,18378331,0,0,0
